title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Model units
Variable ocnBgchem.mon.intpp_tavg-u-hxy-sea (Omon.intpp),1474,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1474,mon ocnBgchem CMIP6 UKESM1,intpp_tavg-u-hxy-sea,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_phytoplankton,,area: areacello,area: mean where sea depth: sum where sea time: mean,"Vertically integrated total primary (organic carbon) production by phytoplankton.  This should equal the sum of intpdiat+intpphymisc, but those individual components may be unavailable in some models.",longitude latitude time,mon,Primary Organic Carbon Production by All Types of Phytoplankton,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,(PRN + PRD) * C_TO_N_RATIO,,mmol m-2 d-1
Variable ocnBgchem.mon.intpoc_tavg-u-hxy-sea (Omon.intpoc),1473,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1473,mon ocnBgchem CMIP6 UKESM1,intpoc_tavg-u-hxy-sea,ocean_mass_content_of_particulate_organic_matter_expressed_as_carbon,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated POC,longitude latitude time,mon,Particulate Organic Carbon Content,ocnBgchem,,,kg m-2,CMIP6 CMOR variable,,,(((INT_PN + INT_PD) * C_TO_N_RATIO) + ((INT_ZMI + INT_ZME) * C_TO_N_RATIO_ZOO) + INT_DTC) * ATOMIC_MASS_OF_C,,mg m-2
Variable ocnBgchem.mon.intpn2_tavg-u-hxy-sea (Omon.intpn2),1472,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1472,mon ocnBgchem CMIP6,intpn2_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_fixation,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated nitrogen fixation,longitude latitude time,mon,Nitrogen Fixation Rate in Ocean,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.intpcalcite_tavg-u-hxy-sea (Omon.intpcalcite),1471,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1471,mon ocnBgchem CMIP6 UKESM1,intpcalcite_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_calcite_expressed_as_carbon_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated calcite production,longitude latitude time,mon,Calcite Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,FASTCA,,mmol m-2 d-1
Variable ocnBgchem.mon.intpbsi_tavg-u-hxy-sea (Omon.intpbsi),1470,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1470,mon ocnBgchem CMIP6 UKESM1,intpbsi_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_silicon_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated biogenic silica production,longitude latitude time,mon,Silicon Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,OPAL,,mmol m-2 d-1
Variable ocnBgchem.mon.intpbp_tavg-u-hxy-sea (Omon.intpbp),1469,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1469,mon ocnBgchem CMIP6 UKESM1,intpbp_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_phosphorus_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated biogenic phosphorus production,longitude latitude time,mon,Phosphorus Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,(PRN + PRD) * P_TO_N_RATIO,,mmol m-2 d-1
Variable ocnBgchem.mon.intpbn_tavg-u-hxy-sea (Omon.intpbn),1468,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1468,mon ocnBgchem CMIP6 UKESM1,intpbn_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_nitrogen_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated biogenic nitrogen production,longitude latitude time,mon,Nitrogen Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,PRN + PRD,,mmol m-2 d-1
Variable ocnBgchem.mon.intpbfe_tavg-u-hxy-sea (Omon.intpbfe),1467,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1467,mon ocnBgchem CMIP6 UKESM1,intpbfe_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_iron_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated biogenic iron production,longitude latitude time,mon,Iron Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,(PRN + PRD) * FE_TO_N_RATIO,,mmol m-2 d-1
Variable ocnBgchem.mon.intparag_tavg-u-hxy-sea (Omon.intparag),1466,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1466,mon ocnBgchem CMIP6,intparag_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_aragonite_expressed_as_carbon_due_to_biological_production,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated aragonite production,longitude latitude time,mon,Aragonite Production,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.intdoc_tavg-u-hxy-sea (Omon.intdoc),1465,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1465,mon ocnBgchem CMIP6,intdoc_tavg-u-hxy-sea,ocean_mass_content_of_dissolved_organic_carbon,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated DOC (explicit pools only),longitude latitude time,mon,Dissolved Organic Carbon Content,ocnBgchem,,,kg m-2,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.intdic_tavg-u-hxy-sea (Omon.intdic),1464,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1464,mon ocnBgchem CMIP6 UKESM1,intdic_tavg-u-hxy-sea,ocean_mass_content_of_dissolved_inorganic_carbon,,area: areacello,area: mean where sea depth: sum where sea time: mean,Vertically integrated DIC,longitude latitude time,mon,Dissolved Inorganic Carbon Content,ocnBgchem,,,kg m-2,CMIP6 CMOR variable,,,INTDISSIC * ATOMIC_MASS_OF_C,,mg m-2
Variable ocnBgchem.mon.icfriver_tavg-u-hxy-sea (Omon.icfriver),1463,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1463,mon ocnBgchem CMIP6,icfriver_tavg-u-hxy-sea,tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_runoff_and_sediment_dissolution,,area: areacello,area: mean where sea time: mean,Inorganic Carbon supply to ocean through runoff (separate from gas exchange),longitude latitude time depth0m,mon,Flux of Inorganic Carbon into Ocean Surface by Runoff,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.graz_tavg-l-hxy-sea (Omon.graz),1440,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1440,mon ocnBgchem CMIP6 UKESM1,graz_tavg-l-hxy-sea,tendency_of_mole_concentration_of_particulate_organic_matter_expressed_as_carbon_in_sea_water_due_to_grazing_of_phytoplankton,,area: areacello volume: volcello,area: mean where sea time: mean,Total grazing of phytoplankton by zooplankton defined as tendency of moles of carbon per cubic metre.,longitude latitude olevel time,mon,Total Grazing of Phytoplankton by Zooplankton,ocnBgchem,,,mol m-3 s-1,CMIP6 CMOR variable,,,(MIGRAZP3 + MEGRAZP3) * C_TO_N_RATIO,,mmol m-3 d-1
Variable ocnBgchem.mon.fsn_tavg-u-hm-sea (Omon.fsn),1439,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1439,mon ocnBgchem CMIP6,fsn_tavg-u-hm-sea,tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_deposition_and_fixation_and_runoff,,area: areacello,area: mean where sea time: mean,"Flux of nitrogen into the ocean due to deposition (sum of dry and wet deposition), fixation (the production of ammonia from nitrogen gas by diazotrophs) and runoff (liquid water which drains from land).",longitude latitude time depth0m,mon,Surface Downward Net Flux of Nitrogen,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.fsfe_tavg-u-hm-sea (Omon.fsfe),1437,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1437,mon ocnBgchem CMIP6 UKESM1,fsfe_tavg-u-hm-sea,tendency_of_ocean_mole_content_of_iron_due_to_deposition_and_runoff_and_sediment_dissolution,,area: areacello,area: mean where sea time: mean,"Iron supply through deposition flux onto sea surface, runoff, coasts, sediments, etc",longitude latitude time depth0m,mon,Surface Downward Net Flux of Iron,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,AEOLIAN + BENTHIC,,mmol m-2 d-1
Variable ocnBgchem.mon.froc_tavg-u-hxy-sea (Omon.froc),1436,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1436,mon ocnBgchem CMIP6 UKESM1,froc_tavg-u-hxy-sea,minus_tendency_of_ocean_mole_content_of_organic_carbon_due_to_sedimentation,"""dimensions"" was ""longitude latitude time"";",area: areacello,area: mean where sea time: mean,Organic Carbon loss to sediments,longitude latitude depthseafloor time,mon,Downward Organic Carbon Flux at Ocean Bottom,ocnBgchem,,"CHANGE SINCE CMIP6: Spatial shape updated to sea floor; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude depthseafloor time,",mol m-2 s-1,CMIP6 CMOR variable,,,IBEN_C,,mmol m-2 d-1
Variable ocnBgchem.mon.frn_tavg-u-hxy-sea (Omon.frn),1435,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1435,mon ocnBgchem CMIP6,frn_tavg-u-hxy-sea,minus_tendency_of_ocean_mole_content_of_elemental_nitrogen_due_to_denitrification_and_sedimentation,"""comment"" was ""'Content' indicates a quantity per unit area.  The specification of a physical process by the phrase due_to_process means that the quantity named is a single term in a sum of terms which together compose the general quantity  named by omitting the phrase. 'Denitrification' is the conversion of nitrate into gaseous compounds such as nitric oxide, nitrous oxide and molecular nitrogen which are then emitted to the atmosphere.  'Sedimentation' is the sinking of particulate matter to the floor of a body of water. 'tendency_of_X' means derivative of X with respect to time."";",area: areacello,area: mean where sea time: mean,"""Content"" indicates a quantity per unit area.  The specification of a physical process by the phrase due_to_process means that the quantity named is a single term in a sum of terms which together compose the general quantity  named by omitting the phrase. 'Denitrification' is the conversion of nitrate into gaseous compounds such as nitric oxide, nitrous oxide and molecular nitrogen which are then emitted to the atmosphere.  'Sedimentation' is the sinking of particulate matter to the floor of a body of water. ""tendency_of_X"" means derivative of X with respect to time.",longitude latitude time,mon,Nitrogen Loss to Sediments and Through Denitrification,ocnBgchem,,CHANGE SINCE CMIP6: Spatial shape updated to sea floor,mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.fric_tavg-u-hxy-sea (Omon.fric),1433,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1433,mon ocnBgchem CMIP6 UKESM1,fric_tavg-u-hxy-sea,minus_tendency_of_ocean_mole_content_of_inorganic_carbon_due_to_sedimentation,"""dimensions"" was ""longitude latitude time"";",area: areacello,area: mean where sea time: mean,Inorganic Carbon loss to sediments,longitude latitude depthseafloor time,mon,Downward Inorganic Carbon Flux at Ocean Bottom,ocnBgchem,,"CHANGE SINCE CMIP6: Spatial shape updated to sea floor; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude depthseafloor time,",mol m-2 s-1,CMIP6 CMOR variable,,,IBEN_CA,,mmol m-2 d-1
Variable ocnBgchem.mon.frfe_tavg-u-hxy-sea (Omon.frfe),1432,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1432,mon ocnBgchem CMIP6,frfe_tavg-u-hxy-sea,minus_tendency_of_ocean_mole_content_of_iron_due_to_sedimentation,"""comment"" was ""'Content' indicates a quantity per unit area.  The specification of a physical process by the phrase due_to_process means that the quantity named is a  single term in a sum of terms which together compose the general quantity  named by omitting the phrase.  'tendency_of_X' means derivative of X with respect to time."";",area: areacello,area: mean where sea time: mean,"""Content"" indicates a quantity per unit area.  The specification of a physical process by the phrase due_to_process means that the quantity named is a  single term in a sum of terms which together compose the general quantity  named by omitting the phrase.  ""tendency_of_X"" means derivative of X with respect to time.",longitude latitude time,mon,Iron Loss to Sediments,ocnBgchem,,,mol m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.fgdms_tavg-u-hm-sea (Omon.fgdms),1429,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1429,mon ocnBgchem CMIP6 UKESM1 HadGEM3-GC31,fgdms_tavg-u-hm-sea,surface_upward_mole_flux_of_dimethyl_sulfide,"""dimensions"" was ""longitude latitude time depth0m"";",area: areacello,area: mean where sea time: mean,Gas exchange flux of DMS (positive into atmosphere),longitude latitude time,mon,Surface Upward Flux of DMS,ocnBgchem,up,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,",mol m-2 s-1,CMIP6 CMOR variable,"calc_fgdms(m01s00i505, m01s50i214[lbproc=128] / MOLECULAR_MASS_OF_DMS )",,"calc_fgdms(m01s00i505, m01s50i214[lbproc=128] / MOLECULAR_MASS_OF_DMS )",,kmol m-2 s-1
Variable ocnBgchem.mon.fgco2_tavg-u-hm-sea (Omon.fgco2),1428,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1428,mon ocnBgchem CMIP6 UKESM1,fgco2_tavg-u-hm-sea,surface_downward_mass_flux_of_carbon_dioxide_expressed_as_carbon,"""dimensions"" was ""longitude latitude time depth0m"";",area: areacello,area: mean where sea time: mean,Gas exchange flux of CO2 (positive into ocean),longitude latitude time,mon,Surface Downward Mass Flux of Carbon as CO2 [kgC m-2 s-1],ocnBgchem,down,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,",kg m-2 s-1,CMIP6 CMOR variable,,,CO2FLUX * ATOMIC_MASS_OF_C,,mg m-2 d-1
Variable ocnBgchem.mon.fg14co2abio_tavg-u-hm-sea (Omon.fg14co2abio),1427,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1427,mon ocnBgchem CMIP6,fg14co2abio_tavg-u-hm-sea,surface_downward_mass_flux_of_14C_dioxide_abiotic_analogue_expressed_as_carbon,"""dimensions"" was ""longitude latitude time depth0m"";",area: areacello,area: mean where sea time: mean,Gas exchange flux of abiotic 14CO2 (positive into ocean),longitude latitude time,mon,Surface Downward Mass Flux of Carbon-14 as Abiotic 14CO2 [kgC m-2 s-1],ocnBgchem,down,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,",kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.fg13co2_tavg-u-hm-sea (Omon.fg13co2),1426,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1426,mon ocnBgchem CMIP6,fg13co2_tavg-u-hm-sea,surface_downward_mass_flux_of_13C_dioxide_abiotic_analogue_expressed_as_13C,"""dimensions"" was ""longitude latitude time depth0m""; ; ""comment"" was ""Gas exchange flux of carbon-13 as CO2 (positive into ocean)"";",area: areacello,area: mean where sea time: mean,Gas exchange flux of abiotic 13CO2 (positive into ocean),longitude latitude time,mon,Surface Downward Mass Flux of Carbon-13 as 13CO2 [kgC m-2 s-1],ocnBgchem,down,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth0m CMIP7:longitude latitude time  depth0m,",kg m-2 s-1,CMIP6 CMOR variable,,,,,
Variable ocnBgchem.mon.expsiob_tavg-u-hxy-sea (Omon.expsiob),1425,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1425,mon ocnBgchem,expsiob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_silicon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate silicon at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Particulate Silicon Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.exppob_tavg-u-hxy-sea (Omon.exppob),1424,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1424,mon ocnBgchem,exppob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_organic_phosphorus_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate organic phosphorus at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Particulate Organic Phosphorus Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.expnob_tavg-u-hxy-sea (Omon.expnob),1423,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1423,mon ocnBgchem,expnob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_organic_nitrogen_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate organic nitrogen at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Particulate Organic Nitrogen Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.expfeob_tavg-u-hxy-sea (Omon.expfeob),1422,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1422,mon ocnBgchem,expfeob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_iron_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate iron at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Particulate Iron Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.expcob_tavg-u-hxy-sea (Omon.expcob),1421,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1421,mon ocnBgchem,expcob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate organic carbon at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Particulate Organic Carbon Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer; It might be the case to defined a new CF with _at_sea_floor,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.expcalcob_tavg-u-hxy-sea (Omon.expcalcob),1420,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1420,mon ocnBgchem,expcalcob_tavg-u-hxy-sea,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of calcite at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Calcite Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.expc_tavg-l-hxy-sea (Omon.expc),1419,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1419,mon ocnBgchem CMIP6 UKESM1,expc_tavg-l-hxy-sea,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Downward flux of particulate organic carbon,longitude latitude olevel time,mon,Downward Flux of Particulate Organic Carbon,ocnBgchem,down,Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.,mol m-2 s-1,CMIP6 CMOR variable,,,EXPC3,,mmol m-2 d-1
Variable ocnBgchem.mon.exparagob_tavg-u-hxy-sea (Omon.exparagob),1418,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1418,mon ocnBgchem,exparagob_tavg-u-hxy-sea,sinking_mole_flux_of_aragonite_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of aragonite at seafloor,longitude latitude depthseafloor time,mon,Sinking Flux of Aragonite Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,mol m-2 s-1,New,,,,,
Variable ocnBgchem.mon.epsi_tavg-z100m-hxy-sea (Omon.epsi100),1416,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1416,mon ocnBgchem CMIP6 UKESM1,epsi_tavg-z100m-hxy-sea,sinking_mole_flux_of_particulate_silicon_in_sea_water,"""comment"" was ""In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid."";",area: areacello,area: mean where sea time: mean,"In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid.",longitude latitude time depth100m,mon,Downward Flux of Particulate Silicon,ocnBgchem,,"at 100 m depth.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth200m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth1000m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,epSI100,,mmol m-2 d-1
Variable ocnBgchem.mon.epp_tavg-z100m-hxy-sea (Omon.epp100),1415,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1415,mon ocnBgchem CMIP6 UKESM1,epp_tavg-z100m-hxy-sea,sinking_mole_flux_of_particulate_organic_phosphorus_in_sea_water,"""comment"" was ""In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid."";",area: areacello,area: mean where sea time: mean,"In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid.",longitude latitude time depth100m,mon,Downward Flux of Particulate Phosphorus,ocnBgchem,,"at 100 m depth.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth200m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth1000m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,epN100 * P_TO_N_RATIO,,mmol m-2 d-1
Variable ocnBgchem.mon.epn_tavg-z100m-hxy-sea (Omon.epn100),1414,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1414,mon ocnBgchem CMIP6 UKESM1,epn_tavg-z100m-hxy-sea,sinking_mole_flux_of_particulate_organic_nitrogen_in_sea_water,"""comment"" was ""In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid."";",area: areacello,area: mean where sea time: mean,"In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid.",longitude latitude time depth100m,mon,Downward Flux of Particulate Nitrogen,ocnBgchem,,"at 100 m depth.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth200m,;  ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time depth100m CMIP7:longitude latitude time  depth100m depth1000m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",mol m-2 s-1,CMIP6 CMOR variable,,,epN100,,mmol m-2 d-1
Variable ocnBgchem.mon.epcalc_tavg-u-hxy-sea (Omon.epcalc1000),1413,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1413,mon ocnBgchem,epcalc_tavg-u-hxy-sea,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"The phrase 'expressed_as' is used in the construction A_expressed_as_B, where B is a chemical constituent of A. It means that the quantity indicated by the standard name is calculated solely with respect to the B contained in A, neglecting all other chemical constituents of A. In accordance with common usage in geophysical disciplines, ""flux"" implies per unit area, called ""flux density"" in physics.   'Sinking' is the gravitational settling of particulate matter suspended in a liquid. A sinking flux is positive downwards and is calculated relative to the movement of the surrounding fluid. Calcite is a mineral that is a polymorph of calcium carbonate. The chemical formula of calcite is CaCO3. Standard names also exist for aragonite, another polymorph of calcium carbonate.",longitude latitude time depth1000m,mon,Downward Flux of Calcite at 1000m,ocnBgchem,,see Omon.epcalc100,mol m-2 s-1,New,,,,,
